관광지명,숙박시설명,URL
창동문화체육센터,노원 필름 37.2 호텔,https://www.google.com/maps/place/%EB%85%B8%EC%9B%90+%ED%95%84%EB%A6%84+37.2+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cb940e27fb655:0xc47eb1153b01a940!5m2!4m1!1i2!8m2!3d37.654864!4d127.0579726!16s%2Fg%2F11s_y33zt_!19sChIJVbZ_4kC5fDURQKkBOxWxfsQ?authuser=0&hl=ko&rclk=1
창동문화체육센터,팰리스모텔,https://www.google.com/maps/place/%ED%8C%B0%EB%A6%AC%EC%8A%A4%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357cb9411d807f3f:0xda0ca4e544767a29!5m2!4m1!1i2!8m2!3d37.654896!4d127.05801!16s%2Fg%2F1tcxmmht!19sChIJP3-AHUG5fDURKXp2ROWkDNo?authuser=0&hl=ko&rclk=1
헬로애니멀,도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
헬로애니멀,Dobong Lux,https://www.google.com/maps/place/Dobong+Lux/data=!4m10!3m9!1s0x357cb9326e921cf1:0x9f84a10e80780c8!5m2!4m1!1i2!8m2!3d37.67084!4d127.04366!16s%2Fg%2F11ng4hyh5_!19sChIJ8RySbjK5fDURyIAH6BBK-Ak?authuser=0&hl=ko&rclk=1
헬로애니멀,럭스,https://www.google.com/maps/place/%EB%9F%AD%EC%8A%A4/data=!4m10!3m9!1s0x357cb9325d4a8217:0x6a1a953cafd164ce!5m2!4m1!1i2!8m2!3d37.6704776!4d127.0433794!16s%2Fg%2F11f64dnvgs!19sChIJF4JKXTK5fDURzmTRrzyVGmo?authuser=0&hl=ko&rclk=1
헬로애니멀,m motel,https://www.google.com/maps/place/m+motel/data=!4m10!3m9!1s0x357cb92c36131449:0xcbe3150f0173f37a!5m2!4m1!1i2!8m2!3d37.6740637!4d127.044137!16s%2Fg%2F11h3mw0jlz!19sChIJSRQTNiy5fDURevNzAQ8V48s?authuser=0&hl=ko&rclk=1
헬로애니멀,모텔세화,https://www.google.com/maps/place/%EB%AA%A8%ED%85%94%EC%84%B8%ED%99%94/data=!4m10!3m9!1s0x357cbeb5a27a34fd:0xe50dc436274199f5!5m2!4m1!1i2!8m2!3d37.6637115!4d127.0368715!16s%2Fg%2F1q5btzxpv!19sChIJ_TR6orW-fDUR9ZlBJzbEDeU?authuser=0&hl=ko&rclk=1
얼스오브제,오리엔스호텔앤레지던스,https://www.google.com/maps/place/%EC%98%A4%EB%A6%AC%EC%97%94%EC%8A%A4%ED%98%B8%ED%85%94%EC%95%A4%EB%A0%88%EC%A7%80%EB%8D%98%EC%8A%A4/data=!4m10!3m9!1s0x357ca2fb6dff1c9f:0xb8188654380852f8!5m2!4m1!1i2!8m2!3d37.559893!4d126.990912!16s%2Fg%2F1xpwgqmj!19sChIJnxz_bfuifDUR-FIIOFSGGLg?authuser=0&hl=ko&rclk=1
얼스오브제,더글라스 하우스,https://www.google.com/maps/place/%EB%8D%94%EA%B8%80%EB%9D%BC%EC%8A%A4+%ED%95%98%EC%9A%B0%EC%8A%A4/data=!4m10!3m9!1s0x357cbab9f6c388f5:0x485ea17213848bb7!5m2!4m1!1i2!8m2!3d37.5558804!4d127.1089806!16s%2Fg%2F11g22yylqd!19sChIJ9YjD9rm6fDURt4uEE3KhXkg?authuser=0&hl=ko&rclk=1
얼스오브제,워커힐 호텔앤리조트,https://www.google.com/maps/place/%EC%9B%8C%EC%BB%A4%ED%9E%90+%ED%98%B8%ED%85%94%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8/data=!4m10!3m9!1s0x357cbab0a531728b:0xc3b6257828ad5991!5m2!4m1!1i2!8m2!3d37.5544386!4d127.1105579!16s%2Fg%2F11fgkpmpr3!19sChIJi3IxpbC6fDURkVmtKHgltsM?authuser=0&hl=ko&rclk=1
얼스오브제,오라카이 청계산 호텔,https://www.google.com/maps/place/%EC%98%A4%EB%9D%BC%EC%B9%B4%EC%9D%B4+%EC%B2%AD%EA%B3%84%EC%82%B0+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357ca73cda468799:0xc7ef64b9ebd5a554!5m2!4m1!1i2!8m2!3d37.449021!4d127.0546731!16s%2Fg%2F11f795bk64!19sChIJmYdG2jynfDURVKXV67lk78c?authuser=0&hl=ko&rclk=1
얼스오브제,신라스테이 구로,https://www.google.com/maps/place/%EC%8B%A0%EB%9D%BC%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B5%AC%EB%A1%9C/data=!4m10!3m9!1s0x357c9e316a596c83:0x4cc6e205eceeeeec!5m2!4m1!1i2!8m2!3d37.4856829!4d126.9042814!16s%2Fg%2F11clkmyr10!19sChIJg2xZajGefDUR7O7u7AXixkw?authuser=0&hl=ko&rclk=1
도봉문화원,Chang-dong Themes,https://www.google.com/maps/place/Chang-dong+Themes/data=!4m10!3m9!1s0x357cb952abb74c8f:0x835fe8635c6d348!5m2!4m1!1i2!8m2!3d37.654235!4d127.040265!16s%2Fg%2F11ng4hxdhm!19sChIJj0y3q1K5fDURSNPGNYb-NQg?authuser=0&hl=ko&rclk=1
도봉문화원,도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
도봉문화원,Dobong Guesthouse,https://www.google.com/maps/place/Dobong+Guesthouse/data=!4m10!3m9!1s0x357cbeafc28cdcd1:0xa0aa24150344dc4c!5m2!4m1!1i2!8m2!3d37.6572!4d127.03072!16s%2Fg%2F11b73qdn3r!19sChIJ0dyMwq--fDURTNxEAxUkqqA?authuser=0&hl=ko&rclk=1
도봉문화원,모텔세화,https://www.google.com/maps/place/%EB%AA%A8%ED%85%94%EC%84%B8%ED%99%94/data=!4m10!3m9!1s0x357cbeb5a27a34fd:0xe50dc436274199f5!5m2!4m1!1i2!8m2!3d37.6637115!4d127.0368715!16s%2Fg%2F1q5btzxpv!19sChIJ_TR6orW-fDUR9ZlBJzbEDeU?authuser=0&hl=ko&rclk=1
도봉문화원,창동 호텔99프레스티지,https://www.google.com/maps/place/%EC%B0%BD%EB%8F%99+%ED%98%B8%ED%85%9499%ED%94%84%EB%A0%88%EC%8A%A4%ED%8B%B0%EC%A7%80/data=!4m10!3m9!1s0x357cb945ed2ed113:0x56a6713abf616284!5m2!4m1!1i2!8m2!3d37.6537604!4d127.0515835!16s%2Fg%2F11s16y_4f9!19sChIJE9Eu7UW5fDURhGJhvzpxplY?authuser=0&hl=ko&rclk=1
다락원체육공원,도봉 더데이 호텔,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%EB%8D%94%EB%8D%B0%EC%9D%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cb8d1569cfba5:0x3bd5255997278d49!5m2!4m1!1i2!8m2!3d37.685143!4d127.0458099!16s%2Fg%2F11f6y580jc!19sChIJpfucVtG4fDURSY0nl1kl1Ts?authuser=0&hl=ko&rclk=1
다락원체육공원,도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
다락원체육공원,의정부 그레이,https://www.google.com/maps/place/%EC%9D%98%EC%A0%95%EB%B6%80+%EA%B7%B8%EB%A0%88%EC%9D%B4/data=!4m10!3m9!1s0x357cb8afc8436a7f:0xd924309909b4c1ea!5m2!4m1!1i2!8m2!3d37.7076595!4d127.0486549!16s%2Fg%2F11rhpdjnj2!19sChIJf2pDyK-4fDUR6sG0CZkwJNk?authuser=0&hl=ko&rclk=1
다락원체육공원,카누 호텔,https://www.google.com/maps/place/%EC%B9%B4%EB%88%84+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cb8d8f2bde927:0x4aa93fa1952c2b0e!5m2!4m1!1i2!8m2!3d37.678247!4d127.054072!16s%2Fg%2F11g8cd71lx!19sChIJJ-m98ti4fDURDisslaE_qUo?authuser=0&hl=ko&rclk=1
다락원체육공원,스타호텔,https://www.google.com/maps/place/%EC%8A%A4%ED%83%80%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cb8afba801f27:0x6cc0980a26e4eb51!5m2!4m1!1i2!8m2!3d37.7081613!4d127.0487563!16s%2Fg%2F11jtd3x0rz!19sChIJJx-Auq-4fDURUevkJgqYwGw?authuser=0&hl=ko&rclk=1
천축사(서울),도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
