관광지명,숙박시설명,URL
산기슭 공원,이사벨,https://www.google.com/maps/place/%EC%9D%B4%EC%82%AC%EB%B2%A8/data=!4m10!3m9!1s0x357b61d976fe3ecb:0x6a1684e9ab448c53!5m2!4m1!1i2!8m2!3d37.4716823!4d126.8974884!16s%2Fg%2F1tsympss!19sChIJyz7-dtlhezURU4xEq-mEFmo?authuser=0&hl=ko&rclk=1
산기슭 공원,호텔인카페 독산사거리점,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EC%9D%B8%EC%B9%B4%ED%8E%98+%EB%8F%85%EC%82%B0%EC%82%AC%EA%B1%B0%EB%A6%AC%EC%A0%90/data=!4m10!3m9!1s0x357b61d992f17f17:0x217816f624f7c588!5m2!4m1!1i2!8m2!3d37.471123!4d126.89887!16s%2Fg%2F11jf_k7b68!19sChIJF3_xktlhezURiMX3JPYWeCE?authuser=0&hl=ko&rclk=1
산기슭 공원,독산 대호모텔,https://www.google.com/maps/place/%EB%8F%85%EC%82%B0+%EB%8C%80%ED%98%B8%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b61d94d6976fd:0x49deab98660184dd!5m2!4m1!1i2!8m2!3d37.472461!4d126.895069!16s%2Fg%2F11t1l5kmbr!19sChIJ_XZpTdlhezUR3YQBZpir3kk?authuser=0&hl=ko&rclk=1
마리오아울렛,더스테이 호텔,https://www.google.com/maps/place/%EB%8D%94%EC%8A%A4%ED%85%8C%EC%9D%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e1fe5dcd91f:0x4561890a72f02917!5m2!4m1!1i2!8m2!3d37.4792869!4d126.8886256!16s%2Fg%2F11ll7r3r06!19sChIJH9nc5R-efDURFynwcgqJYUU?authuser=0&hl=ko&rclk=1
마리오아울렛,골드리버호텔,https://www.google.com/maps/place/%EA%B3%A8%EB%93%9C%EB%A6%AC%EB%B2%84%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b61fb632ed5c9:0xbc381364705762!5m2!4m1!1i2!8m2!3d37.4782692!4d126.8768519!16s%2Fg%2F11g6wxm67w!19sChIJydUuY_thezURYldwZBM4vAA?authuser=0&hl=ko&rclk=1
마리오아울렛,가산 자기야,https://www.google.com/maps/place/%EA%B0%80%EC%82%B0+%EC%9E%90%EA%B8%B0%EC%95%BC/data=!4m10!3m9!1s0x357b61dffff83c95:0x1e223dd7d934a81d!5m2!4m1!1i2!8m2!3d37.4784197!4d126.8896346!16s%2Fg%2F11rhpd5z4t!19sChIJlTz4_99hezURHag02dc9Ih4?authuser=0&hl=ko&rclk=1
마리오아울렛,H hotel 가산,https://www.google.com/maps/place/H+hotel+%EA%B0%80%EC%82%B0/data=!4m10!3m9!1s0x357ca11491761d8d:0x532a4441e389dafc!5m2!4m1!1i2!8m2!3d37.4793894!4d126.8885088!16s%2Fg%2F11h_wzbrv5!19sChIJjR12kRShfDUR_NqJ40FEKlM?authuser=0&hl=ko&rclk=1
마리오아울렛,마리모텔,https://www.google.com/maps/place/%EB%A7%88%EB%A6%AC%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9e1fe4f998cd:0xc19d7564e0ced1cd!5m2!4m1!1i2!8m2!3d37.4791432!4d126.8887714!16s%2Fg%2F11ghrh19b0!19sChIJzZj55B-efDURzdHO4GR1ncE?authuser=0&hl=ko&rclk=1
현대가산,가산 자기야,https://www.google.com/maps/place/%EA%B0%80%EC%82%B0+%EC%9E%90%EA%B8%B0%EC%95%BC/data=!4m10!3m9!1s0x357b61dffff83c95:0x1e223dd7d934a81d!5m2!4m1!1i2!8m2!3d37.4784197!4d126.8896346!16s%2Fg%2F11rhpd5z4t!19sChIJlTz4_99hezURHag02dc9Ih4?authuser=0&hl=ko&rclk=1
현대가산,더스테이 호텔,https://www.google.com/maps/place/%EB%8D%94%EC%8A%A4%ED%85%8C%EC%9D%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e1fe5dcd91f:0x4561890a72f02917!5m2!4m1!1i2!8m2!3d37.4792869!4d126.8886256!16s%2Fg%2F11ll7r3r06!19sChIJH9nc5R-efDURFynwcgqJYUU?authuser=0&hl=ko&rclk=1
현대가산,마리모텔,https://www.google.com/maps/place/%EB%A7%88%EB%A6%AC%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9e1fe4f998cd:0xc19d7564e0ced1cd!5m2!4m1!1i2!8m2!3d37.4791432!4d126.8887714!16s%2Fg%2F11ghrh19b0!19sChIJzZj55B-efDURzdHO4GR1ncE?authuser=0&hl=ko&rclk=1
현대가산,구로 JS 호스텔,https://www.google.com/maps/place/%EA%B5%AC%EB%A1%9C+JS+%ED%98%B8%EC%8A%A4%ED%85%94/data=!4m10!3m9!1s0x357c9fd6b8ebbe19:0x601ce3b77416cc69!5m2!4m1!1i2!8m2!3d37.4794728!4d126.8910537!16s%2Fg%2F11g_y_3p3n!19sChIJGb7ruNaffDURacwWdLfjHGA?authuser=0&hl=ko&rclk=1
현대가산,마인드관광호텔,https://www.google.com/maps/place/%EB%A7%88%EC%9D%B8%EB%93%9C%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e2014b38c8f:0xc024f6d74bce5ec5!5m2!4m1!1i2!8m2!3d37.47881!4d126.89095!16s%2Fg%2F1tdbhy5l!19sChIJj4yzFCCefDURxV7OS9f2JMA?authuser=0&hl=ko&rclk=1
비단길 현대시장,노보텔 앰배서더 독산,https://www.google.com/maps/place/%EB%85%B8%EB%B3%B4%ED%85%94+%EC%95%B0%EB%B0%B0%EC%84%9C%EB%8D%94+%EB%8F%85%EC%82%B0/data=!4m7!3m6!1s0x357ca3e349c7478b:0x955e6ab19506cd3d!8m2!3d37.4674344!4d126.8984245!16s%2Fg%2F1trvjbks!19sChIJi0fHSeOjfDURPc0GlbFqXpU?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,구로 JS 호스텔,https://www.google.com/maps/place/%EA%B5%AC%EB%A1%9C+JS+%ED%98%B8%EC%8A%A4%ED%85%94/data=!4m10!3m9!1s0x357c9fd6b8ebbe19:0x601ce3b77416cc69!5m2!4m1!1i2!8m2!3d37.4794728!4d126.8910537!16s%2Fg%2F11g_y_3p3n!19sChIJGb7ruNaffDURacwWdLfjHGA?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,첼로,https://www.google.com/maps/place/%EC%B2%BC%EB%A1%9C/data=!4m7!3m6!1s0x357c9e1fe63b7955:0xda287aaaf470c4e!8m2!3d37.4793894!4d126.8885088!16s%2Fg%2F1tdg149g!19sChIJVXk75h-efDURTgxHr6qHog0?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,jsgurohostel,https://www.google.com/maps/place/jsgurohostel/data=!4m10!3m9!1s0x357c9fc9a3e2902d:0xe15b0452721637a5!5m2!4m1!1i2!8m2!3d37.4794728!4d126.8910537!16s%2Fg%2F11ffv3wljd!19sChIJLZDio8mffDURpTcWclIEW-E?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,스위트숲,https://www.google.com/maps/place/%EC%8A%A4%EC%9C%84%ED%8A%B8%EC%88%B2/data=!4m7!3m6!1s0x357b61e04be63fe5:0xdb7c9dc4fdc935bb!8m2!3d37.4779193!4d126.8872055!16s%2Fg%2F1q5bs1dp_!19sChIJ5T_mS-BhezURuzXJ_cSdfNs?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,성원장,https://www.google.com/maps/place/%EC%84%B1%EC%9B%90%EC%9E%A5/data=!4m7!3m6!1s0x357c9e1f1d63c15b:0x8b7edeafda397b16!8m2!3d37.4823921!4d126.886921!16s%2Fg%2F11f64dd68f!19sChIJW8FjHR-efDURFns52q_efos?authuser=0&hl=ko&rclk=1
