관광지명,음식점명,URL
별빛 남문시장,남문만두칼국수,https://www.google.com/maps/place/%EB%82%A8%EB%AC%B8%EB%A7%8C%EB%91%90%EC%B9%BC%EA%B5%AD%EC%88%98/data=!4m7!3m6!1s0x357b61d9b095ba75:0xf7f1a0409d6dde3f!8m2!3d37.4723562!4d126.8986528!16s%2Fg%2F11g03pxrw1!19sChIJdbqVsNlhezURP95tnUCg8fc?authuser=0&hl=ko&rclk=1
금천구립금나래도서관,제주살림,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EC%82%B4%EB%A6%BC/data=!4m7!3m6!1s0x357b61ea2d98716f:0xc183d602aabcc908!8m2!3d37.4549552!4d126.8984115!16s%2Fg%2F11m7nq5jmr!19sChIJb3GYLephezURCMm8qgLWg8E?authuser=0&hl=ko&rclk=1
금천구립금나래도서관,금나래식당 금천본점,https://www.google.com/maps/place/%EA%B8%88%EB%82%98%EB%9E%98%EC%8B%9D%EB%8B%B9+%EA%B8%88%EC%B2%9C%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357b61c3511d5e9f:0x278ff70d728d758f!8m2!3d37.4600074!4d126.8972055!16s%2Fg%2F11pv6jtbch!19sChIJn14dUcNhezURj3WNcg33jyc?authuser=0&hl=ko&rclk=1
금천구립금나래도서관,샐러데이즈 금천구청역점,https://www.google.com/maps/place/%EC%83%90%EB%9F%AC%EB%8D%B0%EC%9D%B4%EC%A6%88+%EA%B8%88%EC%B2%9C%EA%B5%AC%EC%B2%AD%EC%97%AD%EC%A0%90/data=!4m7!3m6!1s0x357b619b8540b0f9:0xbd12abb6ddacd727!8m2!3d37.4554871!4d126.8965496!16s%2Fg%2F11j5wk4s03!19sChIJ-bBAhZthezURJ9es3barEr0?authuser=0&hl=ko&rclk=1
금천구립금나래도서관,홍천참숯화로구이,https://www.google.com/maps/place/%ED%99%8D%EC%B2%9C%EC%B0%B8%EC%88%AF%ED%99%94%EB%A1%9C%EA%B5%AC%EC%9D%B4/data=!4m7!3m6!1s0x357b61b838d9f1f7:0x18fc093e0c6f719a!8m2!3d37.4550726!4d126.8991028!16s%2Fg%2F11g0tyv9mg!19sChIJ9_HZOLhhezURmnFvDD4J_Bg?authuser=0&hl=ko&rclk=1
금천구립금나래도서관,늘곰탕 금천구청역점,https://www.google.com/maps/place/%EB%8A%98%EA%B3%B0%ED%83%95+%EA%B8%88%EC%B2%9C%EA%B5%AC%EC%B2%AD%EC%97%AD%EC%A0%90/data=!4m7!3m6!1s0x357b610d3ec96c0d:0x35b765f71daeaedf!8m2!3d37.4558329!4d126.8958892!16s%2Fg%2F11sbtgtc45!19sChIJDWzJPg1hezUR366uHfdltzU?authuser=0&hl=ko&rclk=1
현대아울렛 가산점,편백가원,https://www.google.com/maps/place/%ED%8E%B8%EB%B0%B1%EA%B0%80%EC%9B%90/data=!4m7!3m6!1s0x357b61139f9e24b9:0x95f5a21aa12b790e!8m2!3d37.4773564!4d126.8891438!16s%2Fg%2F11qp04sh36!19sChIJuSSenxNhezURDnkroRqi9ZU?authuser=0&hl=ko&rclk=1
현대아울렛 가산점,매드포갈릭 현대시티아울렛가산점,https://www.google.com/maps/place/%EB%A7%A4%EB%93%9C%ED%8F%AC%EA%B0%88%EB%A6%AD+%ED%98%84%EB%8C%80%EC%8B%9C%ED%8B%B0%EC%95%84%EC%9A%B8%EB%A0%9B%EA%B0%80%EC%82%B0%EC%A0%90/data=!4m7!3m6!1s0x357b61ce76a587ff:0x3a6133fa9448f13b!8m2!3d37.47788!4d126.8891921!16s%2Fg%2F11f5zt7d3p!19sChIJ_4elds5hezURO_FIlPozYTo?authuser=0&hl=ko&rclk=1
현대아울렛 가산점,경성함바그 현대시티아울렛 가산점,https://www.google.com/maps/place/%EA%B2%BD%EC%84%B1%ED%95%A8%EB%B0%94%EA%B7%B8+%ED%98%84%EB%8C%80%EC%8B%9C%ED%8B%B0%EC%95%84%EC%9A%B8%EB%A0%9B+%EA%B0%80%EC%82%B0%EC%A0%90/data=!4m7!3m6!1s0x357b610e3dda4f59:0x508969f23b7022e9!8m2!3d37.4773564!4d126.8891438!16s%2Fg%2F11j0tl_k19!19sChIJWU_aPQ5hezUR6SJwO_JpiVA?authuser=0&hl=ko&rclk=1
현대아울렛 가산점,아웃백스테이크하우스 가산점,https://www.google.com/maps/place/%EC%95%84%EC%9B%83%EB%B0%B1%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%81%AC%ED%95%98%EC%9A%B0%EC%8A%A4+%EA%B0%80%EC%82%B0%EC%A0%90/data=!4m7!3m6!1s0x357b61e07310d561:0xb552d9c1c0641a18!8m2!3d37.47762!4d126.8892!16s%2Fg%2F1q5br_j8c!19sChIJYdUQc-BhezURGBpkwMHZUrU?authuser=0&hl=ko&rclk=1
현대아울렛 가산점,두꺼비식당,https://www.google.com/maps/place/%EB%91%90%EA%BA%BC%EB%B9%84%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b61e07310d561:0xa57c722cc1d58e4e!8m2!3d37.4773564!4d126.8891438!16s%2Fg%2F11g0kjkzfm!19sChIJYdUQc-BhezURTo7VwSxyfKU?authuser=0&hl=ko&rclk=1
금천구립가산도서관,털보네회집,https://www.google.com/maps/place/%ED%84%B8%EB%B3%B4%EB%84%A4%ED%9A%8C%EC%A7%91/data=!4m7!3m6!1s0x357b61dc201898ab:0x46ffa8fb223b038c!8m2!3d37.4723605!4d126.8936064!16s%2Fg%2F11g0kjkwmz!19sChIJq5gYINxhezURjAM7Ivuo_0Y?authuser=0&hl=ko&rclk=1
금천구립가산도서관,제주목장,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EB%AA%A9%EC%9E%A5/data=!4m7!3m6!1s0x357b6145771e59dd:0x73a5de0beaf928af!8m2!3d37.4736017!4d126.8945242!16s%2Fg%2F11p9p64bk2!19sChIJ3Vked0VhezURryj56gvepXM?authuser=0&hl=ko&rclk=1
금천구립가산도서관,미분당 가산점,https://www.google.com/maps/place/%EB%AF%B8%EB%B6%84%EB%8B%B9+%EA%B0%80%EC%82%B0%EC%A0%90/data=!4m7!3m6!1s0x357b6122e687eb49:0x29555965ca0369da!8m2!3d37.4754638!4d126.8908877!16s%2Fg%2F11q1q60mf4!19sChIJSeuH5iJhezUR2mkDymVZVSk?authuser=0&hl=ko&rclk=1
금천구립가산도서관,제주먹돈 가산점,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EB%A8%B9%EB%8F%88+%EA%B0%80%EC%82%B0%EC%A0%90/data=!4m7!3m6!1s0x357b61dde1783809:0x96dece32c4e4e839!8m2!3d37.4732856!4d126.8905766!16s%2Fg%2F11g02vlyrf!19sChIJCTh44d1hezUROejkxDLO3pY?authuser=0&hl=ko&rclk=1
금천구립가산도서관,영향,https://www.google.com/maps/place/%EC%98%81%ED%96%A5/data=!4m7!3m6!1s0x357b61c33047499b:0x593777d55cf084a8!8m2!3d37.478262!4d126.8928049!16s%2Fg%2F11ghrgst6q!19sChIJm0lHMMNhezURqITwXNV3N1k?authuser=0&hl=ko&rclk=1
