관광지명,음식점명,URL
서울특별시교육청 구로도서관,김둘레 순대국,https://www.google.com/maps/place/%EA%B9%80%EB%91%98%EB%A0%88+%EC%88%9C%EB%8C%80%EA%B5%AD/data=!4m7!3m6!1s0x357c9e4068155a99:0x5a28c91ac2d8b99d!8m2!3d37.4973002!4d126.8915381!16s%2Fg%2F11dybcjh5p!19sChIJmVoVaECefDURnbnYwhrJKFo?authuser=0&hl=ko&rclk=1
서울특별시교육청 구로도서관,진스시,https://www.google.com/maps/place/%EC%A7%84%EC%8A%A4%EC%8B%9C/data=!4m7!3m6!1s0x357c9f50e827dc61:0x9202869eeaf9ce57!8m2!3d37.4965438!4d126.8923001!16s%2Fg%2F11h5l2yh9h!19sChIJYdwn6FCffDURV8756p6GApI?authuser=0&hl=ko&rclk=1
서울특별시교육청 구로도서관,삼첩분식 서울 구로점,https://www.google.com/maps/place/%EC%82%BC%EC%B2%A9%EB%B6%84%EC%8B%9D+%EC%84%9C%EC%9A%B8+%EA%B5%AC%EB%A1%9C%EC%A0%90/data=!4m7!3m6!1s0x357c9fdc44afa0f5:0xb9759463db01b327!8m2!3d37.4964175!4d126.8918855!16s%2Fg%2F11jkbvl7vg!19sChIJ9aCvRNyffDURJ7MB22OUdbk?authuser=0&hl=ko&rclk=1
서울특별시교육청 구로도서관,구로식당,https://www.google.com/maps/place/%EA%B5%AC%EB%A1%9C%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9ffc7705c61b:0x1b3c61fa89c2dcd1!8m2!3d37.4951853!4d126.8820641!16s%2Fg%2F11ff1_q4n4!19sChIJG8YFd_yffDUR0dzCifphPBs?authuser=0&hl=ko&rclk=1
서울특별시교육청 구로도서관,알라딘 마라탕,https://www.google.com/maps/place/%EC%95%8C%EB%9D%BC%EB%94%98+%EB%A7%88%EB%9D%BC%ED%83%95/data=!4m7!3m6!1s0x357c9e3f889705fb:0xb69b24a18e31bfc4!8m2!3d37.4960126!4d126.8915624!16s%2Fg%2F11j1g51z7t!19sChIJ-wWXiD-efDURxL8xjqEkm7Y?authuser=0&hl=ko&rclk=1
온수공원,고바우,https://www.google.com/maps/place/%EA%B3%A0%EB%B0%94%EC%9A%B0/data=!4m7!3m6!1s0x357b6288e18d1a1b:0x1b14c644015ef4bb!8m2!3d37.4917634!4d126.8212369!16s%2Fg%2F1tc_thyt!19sChIJGxqN4YhiezURu_ReAUTGFBs?authuser=0&hl=ko&rclk=1
온수공원,우방정육식당,https://www.google.com/maps/place/%EC%9A%B0%EB%B0%A9%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b62858a8ab49f:0xfc138799c8ebf2f0!8m2!3d37.4951015!4d126.8182124!16s%2Fg%2F11gf1080p2!19sChIJn7SKioViezUR8PLryJmHE_w?authuser=0&hl=ko&rclk=1
온수공원,온수고기집,https://www.google.com/maps/place/%EC%98%A8%EC%88%98%EA%B3%A0%EA%B8%B0%EC%A7%91/data=!4m7!3m6!1s0x357b6286f32d4dd3:0x9f4b4e591f11d14b!8m2!3d37.4967367!4d126.8209912!16s%2Fg%2F11j1nn50w4!19sChIJ000t84ZiezURS9ERH1lOS58?authuser=0&hl=ko&rclk=1
온수공원,미스터동,https://www.google.com/maps/place/%EB%AF%B8%EC%8A%A4%ED%84%B0%EB%8F%99/data=!4m7!3m6!1s0x357b626299630de5:0xf0a746dfdf14d2db!8m2!3d37.4895877!4d126.8244868!16s%2Fg%2F11g0kjf3n9!19sChIJ5Q1jmWJiezUR29IU399Gp_A?authuser=0&hl=ko&rclk=1
온수공원,무진장 중화요리,https://www.google.com/maps/place/%EB%AC%B4%EC%A7%84%EC%9E%A5+%EC%A4%91%ED%99%94%EC%9A%94%EB%A6%AC/data=!4m7!3m6!1s0x357b62893379ad35:0xb9d9f8cc3c2493e1!8m2!3d37.4913433!4d126.8198129!16s%2Fg%2F1vfn4kk2!19sChIJNa15M4liezUR4ZMkPMz42bk?authuser=0&hl=ko&rclk=1
