관광지명,음식점명,URL
강동문화원,멘야세븐,https://www.google.com/maps/place/%EB%A9%98%EC%95%BC%EC%84%B8%EB%B8%90/data=!4m7!3m6!1s0x357cb01e7de1173f:0xa9249d5f08e9a5e1!8m2!3d37.5364101!4d127.1422899!16s%2Fg%2F11gv092_wc!19sChIJPxfhfR6wfDUR4aXpCF-dJKk?authuser=0&hl=ko&rclk=1
강동문화원,화진포막국수 강동구청점,https://www.google.com/maps/place/%ED%99%94%EC%A7%84%ED%8F%AC%EB%A7%89%EA%B5%AD%EC%88%98+%EA%B0%95%EB%8F%99%EA%B5%AC%EC%B2%AD%EC%A0%90/data=!4m7!3m6!1s0x357ca51f37135059:0x2973e06eb2ba3b07!8m2!3d37.5284527!4d127.1245106!16s%2Fg%2F11fm1zmcr1!19sChIJWVATNx-lfDURBzu6sm7gcyk?authuser=0&hl=ko&rclk=1
아리수 정수센터,아리수만찬 선상 바베큐,https://www.google.com/maps/place/%EC%95%84%EB%A6%AC%EC%88%98%EB%A7%8C%EC%B0%AC+%EC%84%A0%EC%83%81+%EB%B0%94%EB%B2%A0%ED%81%90/data=!4m7!3m6!1s0x357c9f11649b533d:0x4c34a088d5aa3843!8m2!3d37.545328!4d126.8939255!16s%2Fg%2F11jl_p1zg4!19sChIJPVObZBGffDURQziq1YigNEw?authuser=0&hl=ko&rclk=1
아리수 정수센터,마당수산,https://www.google.com/maps/place/%EB%A7%88%EB%8B%B9%EC%88%98%EC%82%B0/data=!4m7!3m6!1s0x357b6f20ad60c827:0x6b90899b9650e41!8m2!3d37.3074723!4d126.8518483!16s%2Fg%2F1q5bsftmf!19sChIJJ8hgrSBvezURQQ5luZkIuQY?authuser=0&hl=ko&rclk=1
아리수 정수센터,광암아리수정수센터,https://www.google.com/maps/place/%EA%B4%91%EC%95%94%EC%95%84%EB%A6%AC%EC%88%98%EC%A0%95%EC%88%98%EC%84%BC%ED%84%B0/data=!4m7!3m6!1s0x357cae2bb8c0a91d:0x50c0c0bbb97caebc!8m2!3d37.5198224!4d127.1724669!16s%2Fg%2F1th47bjv!19sChIJHanAuCuufDURvK58ubvAwFA?authuser=0&hl=ko&rclk=1
아리수 정수센터,아리수전통한정식,https://www.google.com/maps/place/%EC%95%84%EB%A6%AC%EC%88%98%EC%A0%84%ED%86%B5%ED%95%9C%EC%A0%95%EC%8B%9D/data=!4m7!3m6!1s0x357c9e82350b0f3b:0xb4cbea0c5bccaa89!8m2!3d37.527982!4d126.8705922!16s%2Fg%2F1thx6jvh!19sChIJOw8LNYKefDURiarMWwzqy7Q?authuser=0&hl=ko&rclk=1
길동생태공원,봉메밀,https://www.google.com/maps/place/%EB%B4%89%EB%A9%94%EB%B0%80/data=!4m7!3m6!1s0x357cb02368b1691d:0x39eda946c6f1302f!8m2!3d37.5384369!4d127.1519323!16s%2Fg%2F11f64dl_8q!19sChIJHWmxaCOwfDURLzDxxkap7Tk?authuser=0&hl=ko&rclk=1
길동생태공원,산책,https://www.google.com/maps/place/%EC%82%B0%EC%B1%85/data=!4m7!3m6!1s0x357cb100067fdde9:0x3b8284a3b8e51253!8m2!3d37.5447506!4d127.1434774!16s%2Fg%2F11vk605g45!19sChIJ6d1_BgCxfDURUxLluKOEgjs?authuser=0&hl=ko&rclk=1
길동생태공원,멘야세븐,https://www.google.com/maps/place/%EB%A9%98%EC%95%BC%EC%84%B8%EB%B8%90/data=!4m7!3m6!1s0x357cb01e7de1173f:0xa9249d5f08e9a5e1!8m2!3d37.5364101!4d127.1422899!16s%2Fg%2F11gv092_wc!19sChIJPxfhfR6wfDUR4aXpCF-dJKk?authuser=0&hl=ko&rclk=1
길동생태공원,마음이배부른식당,https://www.google.com/maps/place/%EB%A7%88%EC%9D%8C%EC%9D%B4%EB%B0%B0%EB%B6%80%EB%A5%B8%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357cb01c12091a37:0xd89754373781182a!8m2!3d37.538703!4d127.1408809!16s%2Fg%2F11gnrxd3pm!19sChIJNxoJEhywfDURKhiBNzdUl9g?authuser=0&hl=ko&rclk=1
길동생태공원,반피셋,https://www.google.com/maps/place/%EB%B0%98%ED%94%BC%EC%85%8B/data=!4m7!3m6!1s0x357cb01bf44a0625:0xe1fea6e9dd2b68c0!8m2!3d37.5395042!4d127.1409801!16s%2Fg%2F11j1g56gh9!19sChIJJQZK9BuwfDURwGgr3emm_uE?authuser=0&hl=ko&rclk=1
암사선사유적박물관,암사민물장어,https://www.google.com/maps/place/%EC%95%94%EC%82%AC%EB%AF%BC%EB%AC%BC%EC%9E%A5%EC%96%B4/data=!4m7!3m6!1s0x357cb00ba9383625:0xc08ec5cfe7bd9a1!8m2!3d37.5549868!4d127.1290304!16s%2Fg%2F1td5p6jf!19sChIJJTY4qQuwfDURodl7_lzsCAw?authuser=0&hl=ko&rclk=1
암사선사유적박물관,육대쌈,https://www.google.com/maps/place/%EC%9C%A1%EB%8C%80%EC%8C%88/data=!4m7!3m6!1s0x357cb012aba59507:0x9a786d5c352c9fd2!8m2!3d37.5544497!4d127.1367944!16s%2Fg%2F11c1tbzg17!19sChIJB5WlqxKwfDUR0p8sNVxteJo?authuser=0&hl=ko&rclk=1
암사선사유적박물관,청진 생등심,https://www.google.com/maps/place/%EC%B2%AD%EC%A7%84+%EC%83%9D%EB%93%B1%EC%8B%AC/data=!4m7!3m6!1s0x357cb0008391a1ab:0x63d1402ebd8424b4!8m2!3d37.5528433!4d127.128121!16s%2Fg%2F11cjhl6y12!19sChIJq6GRgwCwfDURtCSEvS5A0WM?authuser=0&hl=ko&rclk=1
